wafer_id,temperature_c,pressure_torr,gas_flow_sccm,etch_rate_nm_min,voltage_v,current_ma,process_step,defect_label,process_step_encoded,power_consumption,zscore_anomaly,zscore_score,isolation_forest,iforest_score,oneclass_svm,svm_score,lof_anomaly,lof_score,mahalanobis_score,mahalanobis_anomaly,risk_score,ensemble_votes,ensemble_prediction
101,428.7694388692438,790.8630697427044,134.05647597507965,106.78386862103864,4.236166893121239,20.569471114138672,Etching,0,2,87.13571254272789,0,1.923396791338497,0,-0.08413531022649046,0,-0.1088731185709339,0,-0.3996904155371277,3.321637653383101,0,38.86748780316538,0,0
102,443.6903201585196,775.0505513550636,122.0073854075839,83.63758575943444,4.683867447320613,19.487892419209498,CMP,0,0,91.27870491922151,0,1.4321818457484805,0,-0.15007456408187392,0,-0.22193112201177612,0,-0.5264650905602397,2.2763269635134358,0,24.322952238456324,0,0
103,444.85928225209847,767.4497542754765,98.97399308078978,102.3389331958228,5.624409172179184,19.7999179245388,Etching,0,2,111.36283998317106,0,2.1159680040873043,0,-0.12143674073264055,0,-0.16962322977016786,0,-0.4377629529901057,2.9040354411166174,0,34.83843139191236,0,0
104,437.9658409616757,762.3435320570804,113.26460352102757,82.86341570475494,5.332545701790396,22.14070367072752,Etching,0,2,118.06631419395289,0,1.5286409274277992,0,-0.13651478328600836,0,-0.2630665673567997,0,-0.548471988258258,2.5304398235352568,0,26.257170426971417,0,0
105,447.58071432500986,772.0070756658032,111.41783968228371,99.8098943052134,4.781511833805127,14.359466993141533,CMP,0,0,68.65996135484036,0,2.8154933410148004,0,-0.04914626370822883,0,-0.0854481037661608,0,-0.4083267638549066,3.743687493924607,0,47.570841756234444,0,0
106,456.0607628522181,766.0495871538776,114.53735990822535,109.8953190252014,4.792465182871325,18.804101309964377,Lithography,0,3,90.11800082318935,0,1.8394466840387265,0,-0.15420212078815632,0,-0.235674385374682,0,-0.5210961013622204,2.244802810132076,0,26.00993798054092,0,0
107,478.292788518158,729.100831756692,125.62910660285084,93.29617074759832,5.040248844334177,16.515261547497502,Lithography,0,3,83.24102792865095,0,1.8874160854403967,0,-0.10670982171321941,0,-0.1655697200620685,0,-0.46145621345132315,2.8660027524431557,0,33.38734356555911,0,0
108,452.6186671924776,761.3823766489945,118.9255511820575,92.94915485717485,5.205656396304289,17.608367126191858,Etching,0,2,91.66310895893483,0,1.1900040163348173,0,-0.18871087408505283,0,-0.3548652036043869,0,-0.5842030631889932,1.476164561146754,0,13.876701112514233,0,0
109,453.8632558608415,727.7893402324675,119.23134592996338,99.8835199945348,5.500631753073079,24.80924898414494,Lithography,0,3,136.46654273208367,0,2.899280282299798,0,-0.0488919460055901,0,-0.12126873043939451,0,-0.4995547626228629,4.408965891940346,0,51.791016592097336,0,0
110,448.8833112635075,762.4324762870247,133.13473161325237,92.36482835229964,4.817506398156603,21.19633626790551,Deposition,0,1,102.11348558811365,0,1.3046553964764076,0,-0.18191570404967294,0,-0.30925674851790896,0,-0.5781455350845468,1.739712411202529,0,17.295158943597492,0,0
111,421.2184317705144,745.5805617553527,113.03538910213312,109.54622962994256,4.35528597460512,21.90312985011621,Deposition,0,1,95.39439423616585,0,1.931364344673947,0,-0.09225517669591993,0,-0.09405200774591688,0,-0.41441661593743406,3.7168900744572566,0,41.908907885054994,0,0
112,449.6022918682618,836.1814486834859,138.6419952588735,96.53753799566957,5.062787450819504,19.838940700427138,CMP,0,0,100.4403400156748,0,2.5231758831758,0,-0.0940094925025109,0,-0.0521584085373159,0,-0.3608885138501903,3.4626813187968204,0,44.080417093942806,0,0
113,450.9034531491154,758.8031684874486,113.28692408628912,92.4386439342342,4.817027664996642,21.51742764966382,Etching,0,2,103.65004426799429,0,0.7657766756576605,0,-0.19233947254313882,0,-0.36058178571912436,0,-0.5917521119478224,1.2068755421513406,0,9.354635865338674,0,0
114,486.9486316872793,717.8728130121524,120.89198196612573,90.67771577683452,4.479746518100621,16.466870984959503,Deposition,0,1,73.76740795888446,0,2.466568727432183,0,-0.04121925167791607,0,-0.039526247331175046,0,-0.29818580370465453,4.290199485617438,0,51.89125939218033,0,0
115,447.1145855282832,755.9745936796922,117.18796404597234,87.53641223861584,5.119067566125118,22.0765968235392,Oxidation,0,4,113.01159076980032,0,1.397662390445612,0,-0.1563813951499648,0,-0.24662165689318694,0,-0.5790835393088811,2.1241092717979186,0,21.986355681125023,0,0
116,454.5232101350042,775.5807623691367,121.2341913350096,89.97796010594008,4.914754498362885,18.3603117628802,Lithography,0,3,90.23642482796045,0,0.8137911659448307,0,-0.1828457161952095,0,-0.3362849624683689,0,-0.5989666219835487,1.4158116730194696,0,11.626056125938842,0,0
117,449.4793234544214,810.2009183845757,124.4459199507313,92.19461285073125,5.122604882587917,18.93736836134817,Etching,0,2,97.00865563120809,0,1.66601782300056,0,-0.17146860156953353,0,-0.3013666181748451,0,-0.5413281819402551,1.8764717076041746,0,20.89434526773697,0,0
118,432.469829435707,742.3164280018384,124.33835240088877,91.09888741201136,4.642222319925128,21.010302140909303,Deposition,0,1,97.53449354689985,0,1.1785460973260136,0,-0.17060990287356065,0,-0.300786720800186,0,-0.5625301814894224,1.974478739348876,0,18.92167742093205,0,0
119,467.1423422177253,712.5271607792909,112.4688266937942,89.73459780690317,5.194684212130199,20.63289351716443,CMP,0,0,107.1813662041776,0,1.5564663848173488,0,-0.1347203644428308,0,-0.15041147279881972,0,-0.5170885741233917,2.6599772188583106,0,29.235232215147906,0,0
120,461.2789954903016,784.5051103429295,108.77085322552428,111.79072984281952,4.473160721298009,20.169240096787096,Deposition,0,1,90.22025257937689,0,2.0756087336651223,0,-0.10687103752620891,0,-0.12415277602872377,0,-0.4753743828655057,3.0178876865140194,0,35.94530953389776,0,0
121,461.8654792056457,718.5820388230104,145.0317179090571,86.75923938808408,4.668907444121366,17.273807692839362,Oxidation,0,4,80.64980932541862,0,2.4959384737126724,0,-0.048092067611364864,1,0.000288236590619384,0,-0.3392184772313962,3.940107955397353,0,49.29334057658104,1,0
122,436.3591881780789,746.9153367547755,115.16015660399448,96.1730607011694,4.902834307565089,20.199627337643285,Deposition,0,1,99.03542591102716,0,0.9183135183284918,0,-0.19188128878482924,0,-0.33217330815306156,0,-0.5828322050625154,1.3546488271247592,0,11.772998035287301,0,0
123,471.0419146640415,752.2713854346702,126.99212438671988,99.74016807808698,5.696727365983886,21.921122706966457,Etching,0,2,124.87865961786657,0,1.9835033240453064,0,-0.10349869068833029,0,-0.23935442607445434,0,-0.48802758825021875,3.157780203495487,0,34.979593469004826,0,0
124,428.97223405811576,757.9109964009967,103.92358689476804,100.04086396466988,5.313930147419398,18.93502580780041,CMP,0,0,100.61940448223494,0,1.6203494328643684,0,-0.12465571188833896,0,-0.13615910822095278,0,-0.49612325366599763,2.911388567548077,0,32.092677002609356,0,0
125,458.80285640700407,780.6749337122301,117.20387280095323,94.53114339374022,5.430877001707116,22.62987409068059,CMP,0,0,122.90006275060496,0,1.8271371091937227,0,-0.12513200058159696,0,-0.2334403110250287,0,-0.5592368973968727,2.8353853795708113,0,30.64469614428817,0,0
126,482.85683438714966,739.4909715314084,118.72800616017555,93.07437942522152,5.5668308133372575,18.254616128171985,Oxidation,0,4,101.62035954795107,0,2.1927912143045387,0,-0.09513220242901221,0,-0.1372320685477726,0,-0.4382220060616058,3.3694609653800267,0,39.70155721300661,0,0
127,435.1419551230397,751.7881224349971,124.72815069927832,98.61237992991605,6.44113285432435,20.013095783436743,Etching,0,2,128.90700876743452,1,3.6827740313605344,0,-0.06884231414392972,0,-0.005197975236045094,0,-0.16138519843930288,3.908241655928066,0,56.68089354477117,1,0
128,441.5055340559584,759.5718894115183,92.7754585900806,97.1321731998256,5.016635627023374,23.070655466753227,Oxidation,0,4,115.7370721532958,0,2.736646977639713,0,-0.08896079338905516,0,-0.05276029698203516,0,-0.42990799576089356,3.468391965064457,0,44.58883909844216,0,0
129,451.4947704763146,764.4879387255636,121.6614061307833,92.92832932185988,5.568160369251943,18.637200174600785,Oxidation,0,4,103.77491940602748,0,1.4632237249414597,0,-0.1555306982352998,0,-0.22009567969466182,0,-0.5576801958676909,2.336802894476074,0,24.57052950715045,0,0
130,442.447865188257,762.9348152412376,108.50258544632106,82.50497142620455,5.4050541017607765,22.10797096675415,Oxidation,0,4,119.49477915546267,0,1.5733019237207786,0,-0.10161126272229193,0,-0.13788924294217214,0,-0.5082167066796868,3.1411321672722745,0,33.85367299887768,0,0
131,426.740048534008,773.0801732566774,123.24345711194924,91.256610221334,5.398413001323011,23.949304724443618,Deposition,0,1,129.28823799708303,0,2.3319871873619107,0,-0.07446017477941314,0,-0.20514355047507815,0,-0.5074887762261522,3.573428479155665,0,40.73700178239601,0,0
132,451.0284446220904,785.3151852892521,109.63670803161835,85.82759869034034,5.709695847216072,20.3420881378483,Lithography,0,3,116.14713616437577,0,1.8230805576094427,0,-0.1123124263693091,0,-0.18972289751202753,0,-0.5186162278415267,2.6612156041508506,0,30.455585372199245,0,0
133,434.0654442941084,771.7790234695291,111.44517304074418,89.66272359946939,4.8322747876062095,18.945966025233385,Deposition,0,1,91.55211395057913,0,1.0717853181865393,0,-0.17034909660268638,0,-0.308524652376862,0,-0.5702086524429884,1.8701035651766789,0,17.373893338470914,0,0
134,457.1038864595277,773.6075657052766,117.26372389606732,95.26578590813568,4.800525990425448,18.454522394099957,Etching,0,2,88.5914143937653,0,0.8842355655532067,0,-0.1863299876043722,0,-0.36548056384374605,0,-0.5894012844308836,1.2244192952999453,0,10.16308369818798,0,0
135,436.20863648649294,712.5333049976057,109.47670530396805,97.86988915197291,5.127906205392745,22.60920540669465,Oxidation,0,4,115.93788470398869,0,1.5562636727790864,0,-0.10624000257101512,0,-0.11590800861644623,0,-0.4901002217172903,2.943738778573169,0,32.625682004399515,0,0
136,473.2490160752631,761.5068309749704,115.24465553264643,109.24362201033924,4.926920091231245,22.5533883986793,Oxidation,0,4,111.11874242679471,0,1.7582473464942356,0,-0.10579057195253394,0,-0.10585244254788523,0,-0.5065004077359663,3.0317610182705006,0,34.33208052207629,0,0
137,438.2512006149564,774.3852264400483,108.06624231456684,90.70074896876947,5.1274003411992695,22.89861824573735,Lithography,0,3,117.4103830061855,0,1.4568137889339057,0,-0.1377806570275033,0,-0.2657796089635023,0,-0.5575588453673206,2.363606505909643,0,24.430345512255837,0,0
138,445.1690772569149,781.8682358371135,101.66829548301271,101.1970050822012,5.625099514021205,19.934323298688103,CMP,0,0,112.13255229979202,0,1.8461789350810613,0,-0.10454408782994595,0,-0.10838475849258794,0,-0.4549482788508661,3.099396393857017,0,35.84161652540131,0,0
139,462.20275826054507,739.2294767729861,130.17957052429358,97.4476801955027,4.808741310917489,22.07561388305421,Oxidation,0,4,106.15591644330641,0,1.397662390445612,0,-0.14580536678176403,0,-0.202696026631221,0,-0.5503445852320319,2.4201855684275277,0,25.335244380461532,0,0
140,431.5370352534906,740.2288217533406,107.03951307176072,105.36798136511833,4.878128414962508,19.90232121774786,Deposition,0,1,97.08607865600707,0,1.3083418342780075,0,-0.1476595469793699,0,-0.2216598169914703,0,-0.48417509344016274,2.437906085178566,0,25.421824394847796,0,0
141,453.41189901906193,742.776979741492,118.21319112392015,99.609829756765,5.069724401410631,18.23388975678328,Oxidation,0,4,92.44079583259555,0,1.397662390445612,0,-0.16699117446419381,0,-0.26202800198727483,0,-0.5962174612783204,1.8573725574929112,0,19.358219950804394,0,0
142,469.6071413142364,776.0924169967403,127.52891081493784,86.93214858170947,4.908672629589932,22.248353570224705,Etching,0,2,109.20988422360146,0,1.3062692893079546,0,-0.15290077825670945,0,-0.27494866736959955,0,-0.56239094002282,2.2715070670550257,0,22.521196810073032,0,0
143,425.8877514815816,791.0164316477262,113.85055897483956,81.21563176567015,4.234397668794605,23.267740556556408,Lithography,0,3,98.52486637080014,0,1.9278950801888943,0,-0.060866719150372006,0,-0.09156139785479728,0,-0.3934341407620052,4.819013580216827,0,51.24047439130148,0,0
144,452.76950787798455,747.776196781252,111.74834100254462,97.49009359734004,4.767948942920424,17.95879605443736,CMP,0,0,85.6266226638781,0,1.4069175040976047,0,-0.15429840492968944,0,-0.23978019580562493,0,-0.5821366040837134,2.160321558156462,0,22.407196582715525,0,0
145,453.8982419137264,787.2388694088115,122.2623808866742,90.77239201679689,5.274949296895001,17.92113807419866,Etching,0,2,94.53309468405246,0,1.033518493162469,0,-0.17511954081250153,0,-0.32288206467264535,0,-0.5613359529079351,1.8039442991543198,0,16.4888615351655,0,0
146,461.7273430766597,763.7043942749378,131.17933822727153,87.15749003239522,5.575018700373058,20.07996386846025,Deposition,0,1,111.94617406948123,0,1.4806611713692621,0,-0.14623287661101186,0,-0.23669824308560516,0,-0.5274826718757328,2.310971216760716,0,24.703165846451107,0,0
147,431.4457393368288,756.2714266851269,108.30684734913532,84.85937836373537,4.5381525729849095,21.912257211482,Etching,0,2,99.44116644419418,0,1.279950444002722,0,-0.13146440263571296,0,-0.2445184169380592,0,-0.49483553458285257,2.8135664760615726,0,28.052559167267077,0,0
148,430.1931508037359,753.658473105461,118.4985216798256,96.28780398069723,4.536287040307663,17.73236161249209,Oxidation,0,4,80.43908217679696,0,1.5285049223243095,0,-0.12420544932714733,0,-0.2153154016518649,0,-0.5271720419294244,2.838069850315187,0,29.694998722773995,0,0
149,457.82912348425344,782.3983409380647,102.67505405032672,107.06166159450692,5.012093521086935,20.45403147391181,Lithography,0,3,102.51751863050164,0,1.7453689976495346,0,-0.13694560271549588,0,-0.1745299447638362,0,-0.517324645027559,2.570109514887924,0,29.165753509148416,0,0
150,454.4547700984978,769.7673345036121,116.06798996317808,91.73062123435167,4.169761974048865,18.819146091880494,Oxidation,0,4,78.4713597579936,0,2.0922326492780483,0,-0.10935180888418566,0,-0.15140109236917199,0,-0.5188293005034343,2.9557018350661663,0,34.70013861590886,0,0
151,453.75739275518816,828.2747628294292,120.34204684538076,99.72216248860258,4.822011918805149,21.401658199650004,Lithography,0,3,103.19905092090627,0,2.2623159457109145,0,-0.14220030128850558,0,-0.21062374080798452,0,-0.5216113010879417,2.5723299929351184,0,31.27831850091349,0,0
152,455.1967231424546,734.4332607100803,111.45375358244934,94.18186919825926,4.305583176179443,18.40422635700822,Deposition,0,1,79.24092737333287,0,1.746904479190159,0,-0.12972217670708514,0,-0.2297115698901402,0,-0.5502524006784948,2.7391122651215647,0,29.54535532144656,0,0
153,439.7996291763226,775.5430510608993,115.43008166174768,84.68494328717286,5.547624519936986,21.54360600054836,Etching,0,2,119.51583689650366,0,1.5596856663229608,0,-0.1322085321192063,0,-0.26010563228828265,0,-0.5353103785476903,2.567988942481387,0,26.954992889279822,0,0
154,453.48380545741503,744.1239697056546,105.9177323169255,100.87849074808334,4.692267538259838,19.683570378364585,Lithography,0,3,92.36057832345305,0,1.4206693091844698,0,-0.1647488823657492,0,-0.2807821536515285,0,-0.5676100166191789,1.9713444407392768,0,20.457035614645818,0,0
155,454.3960870994802,733.9213903903407,120.77078611381494,86.24246364778102,5.661133674535611,18.125718952637914,Etching,0,2,102.61211793794683,0,1.6996102454330466,0,-0.14541625190178126,0,-0.23429290427129978,0,-0.5236435359987417,2.7876862798797557,0,29.650794384565433,0,0
156,439.28472872960447,759.6739858889508,130.5569424888315,95.17301304474852,5.445408541383336,20.127379910853776,Lithography,0,3,109.60180648223051,0,1.151124704848439,0,-0.17385901270147108,0,-0.2897625140152945,0,-0.5817685687206591,1.8576520029381351,0,17.758793398645505,0,0
157,477.98661766717134,764.1205743822111,109.02856130229536,92.26783667995755,4.7414730809210335,16.124053371023294,Oxidation,0,4,76.45176501404099,0,1.9326356961940843,0,-0.06579131846206954,0,-0.06923709330689082,0,-0.30055870792307227,3.52058832474431,0,42.30445963821975,0,0
158,457.1074938136768,847.5452066518028,113.77328233447616,102.14461947652552,4.571216145261569,18.88181085579012,Lithography,0,3,86.31283863576296,0,2.8980926621775,0,-0.10051986504329652,0,-0.047359310415165,0,-0.3260625195584035,3.478662616412477,0,46.480944889663824,0,0
159,432.1304475419603,754.475625529504,125.02546246454182,86.53479206023451,4.922581700332964,20.674802140649323,Lithography,0,3,101.77340267556515,0,1.201253754635331,0,-0.1723826771806815,0,-0.30477086974306267,0,-0.5504145362054513,1.8969212290572708,0,18.48075792992308,0,0
160,459.8483041295074,726.0946381154595,132.12090719322737,98.12695926241568,4.958141350296719,16.45649044193621,CMP,0,0,81.59360574092666,0,1.766310820769402,0,-0.1059324960022654,0,-0.1453967427553977,0,-0.50141354903503,2.85621833130728,0,32.53893376237204,0,0
161,435.3797749465902,768.1903215248316,105.06810187791068,88.28162074121039,5.1384587775809605,14.857726293789176,Deposition,0,1,76.34581408921642,0,2.566204307508915,0,-0.0636654377955076,0,-0.1552011965836695,0,-0.3677283915201859,3.504140409536837,0,43.68968664277255,0,0
162,461.8062690561368,697.7607988736089,118.31215262584053,90.91115830136972,4.689382684187929,15.321265360373664,Oxidation,0,4,71.84727648078459,0,2.3342864973428683,0,-0.03155607029434915,0,-0.04672159217299443,0,-0.28898942383994464,3.9954823146560505,0,49.05355764907111,0,0
